,YarrangobillyRiverAtRavine(410574)(H_observed)(m),TumutPondageToLobsHole(410542)(H_observed)(m)
2021-01-01 00:00:00,89.5931,0.0
2021-01-01 00:15:00,93.3077,93.3077
2021-01-01 00:30:00,92.3941,92.3941
2021-01-01 00:45:00,83.2951,83.2951
2021-01-01 01:00:00,91.3679,91.3679
2021-01-01 01:15:00,81.8487,81.8487
2021-01-01 01:30:00,47.4704,47.4704
2021-01-01 01:45:00,144.2442,144.2442
2021-01-01 02:00:00,386.4391,386.4391
2021-01-01 02:15:00,389.3796,389.3796
2021-01-01 02:30:00,307.9315,307.9315
2021-01-01 02:45:00,298.3322,298.3322
2021-01-01 03:00:00,234.561,234.561
2021-01-01 03:15:00,197.1213,197.1213
2021-01-01 03:30:00,154.3358,154.3358
2021-01-01 03:45:00,112.8202,112.8202
2021-01-01 04:00:00,81.2165,81.2165
2021-01-01 04:15:00,58.7814,58.7814
2021-01-01 04:30:00,47.7736,47.7736
2021-01-01 04:45:00,39.8634,39.8634
2021-01-01 05:00:00,35.3045,35.3045
2021-01-01 05:15:00,31.9583,31.9583
2021-01-01 05:30:00,29.8678,29.8678
2021-01-01 05:45:00,28.3185,28.3185
2021-01-01 06:00:00,27.2638,27.2638
2021-01-01 06:15:00,26.4839,26.4839
2021-01-01 06:30:00,25.9208,25.9208
2021-01-01 06:45:00,25.5113,25.5113
2021-01-01 07:00:00,25.211,25.211
2021-01-01 07:15:00,24.9917,24.9917
2021-01-01 07:30:00,24.8295,24.8295
2021-01-01 07:45:00,24.71,24.71
2021-01-01 08:00:00,24.6209,24.6209
2021-01-01 08:15:00,24.5519,24.5519
2021-01-01 08:30:00,24.501,24.501
2021-01-01 08:45:00,24.4631,24.4631
2021-01-01 09:00:00,24.4355,24.4355
2021-01-01 09:15:00,24.4098,24.4098
2021-01-01 09:30:00,24.3867,24.3867
2021-01-01 09:45:00,24.372,24.372
2021-01-01 10:00:00,24.364,24.364
2021-01-01 10:15:00,24.3603,24.3603
2021-01-01 10:30:00,24.3565,24.3565
2021-01-01 10:45:00,24.3533,24.3533
2021-01-01 11:00:00,24.3505,24.3505
2021-01-01 11:15:00,24.3481,24.3481
2021-01-01 11:30:00,24.346,24.346
2021-01-01 11:45:00,24.3442,24.3442
2021-01-01 12:00:00,24.3426,24.3426
2021-01-01 12:15:00,24.3411,24.3411
2021-01-01 12:30:00,24.3399,24.3399
2021-01-01 12:45:00,24.3388,24.3388
2021-01-01 13:00:00,24.3378,24.3378
2021-01-01 13:15:00,24.337,24.337
